customer_id,age_group,gender,city_tier,account_age_days,lifetime_order_count,total_order_value,avg_order_value,avg_cart_value,loyalty_tier,preferred_device,payment_method_saved,last_purchase_date,credit_balance,raw_age,monthly_shopping_frequency
25c436df-c263-41ac-90cd-c3cd1a13e777,25-34,M,Tier-1,46,4,13722.53,3430.63,2296.98,Bronze,Mobile,False,2025-11-21,9016.51,25,2
d478dab5-7fe0-44ae-beb5-367d3084ba54,25-34,M,Tier-1,369,5,7795.81,1559.16,1945.12,Silver,Desktop,True,2025-12-20,1123.48,27,5
8d663fe6-1e10-4f55-aa1e-8ecb7a2cc598,18-24,M,Tier-1,34,4,7308.39,1827.1,1482.9,Bronze,Desktop,False,2026-01-01,1825.56,21,1
1b21191f-e43d-4930-8d72-5fc2375c1cf7,35-44,M,Tier-1,280,6,10297.96,1716.33,1125.3,Silver,Mobile,True,2025-05-06,13564.0,39,4
6f2d475c-5a85-4a0f-b61c-c1bad1310821,25-34,M,Tier-1,1200,9,18618.38,2068.71,2402.72,Gold,Desktop,True,2023-09-04,13987.41,26,10
e72d5416-e52c-4b9b-a802-fe1e873fb33a,18-24,M,Tier-1,109,4,5588.57,1397.14,1697.04,Gold,Desktop,True,2025-09-18,2062.82,24,6
98eafcb7-02e1-48f3-9aba-79828c2830ab,18-24,M,Tier-1,486,4,5919.8,1479.95,1935.4,Silver,Desktop,True,2025-01-15,13214.19,19,5
d741ac6b-576a-4022-b1ee-378c51fe1b08,25-34,M,Tier-1,36,9,21131.74,2347.97,1668.62,Silver,Desktop,True,2025-12-03,10376.8,25,6
7585712b-ce54-4acd-a30e-9ca8929f6f25,18-24,M,Tier-1,167,2,4138.57,2069.28,2157.39,Silver,Desktop,True,2025-08-16,18906.19,23,5
9119fc4f-1725-413d-bb4a-89689074f175,25-34,M,Tier-1,140,1,2660.7,2660.7,3460.73,Bronze,Desktop,False,2025-09-28,6004.39,33,1
0176b86c-ee3d-4211-99c6-d7c409aff184,18-24,M,Tier-1,796,11,18988.58,1726.23,2352.51,Silver,Desktop,True,2025-07-02,18526.25,18,3
1a08978d-8ce8-454b-99d3-e065dd35db40,18-24,F,Tier-1,357,11,12477.86,1134.35,1539.95,Gold,Desktop,True,2025-02-13,2627.42,21,6
96e9ad8c-28e0-4e26-8521-00805338981a,25-34,M,Tier-1,1783,21,54487.9,2594.66,3558.55,Gold,Desktop,True,2025-02-12,18649.36,28,3
4f51f32d-677c-480f-9567-b226180f57f1,45+,M,Tier-1,282,5,7103.25,1420.65,1521.01,Silver,Desktop,True,2025-03-28,5372.18,52,6
a65cbec4-4ffe-42eb-87b8-c3affe830b77,25-34,M,Tier-1,229,13,21673.16,1667.17,1286.04,Gold,Desktop,True,2025-10-11,3513.93,34,4
36bb1c0b-d91e-4434-8996-fa5bf897a41b,25-34,M,Tier-1,4,2,4254.04,2127.02,2516.82,Bronze,Desktop,False,2025-12-28,13793.93,26,3
6eba5141-2e4e-4a12-a0f6-6d21a314ba03,18-24,M,Tier-1,117,3,5878.7,1959.57,1567.35,Bronze,Desktop,False,2025-12-18,18542.05,21,3
7bd7a559-352f-4d2a-9ebb-96be62079562,25-34,M,Tier-3,539,16,68630.77,4289.42,3144.35,Gold,Mobile,True,2025-08-25,10227.18,28,6
5f95e20a-4bfd-4557-b0d6-42c71839cc07,18-24,M,Tier-1,214,13,24017.32,1847.49,2188.18,Gold,Mobile,True,2025-12-01,15883.87,23,3
41cbf456-897b-45d0-b569-a45556aa7b35,18-24,M,Tier-1,32,3,4437.01,1479.0,1451.54,Silver,Desktop,True,2025-12-10,18468.36,22,5
db34606e-0d19-40e2-9727-ac66b593db57,25-34,M,Tier-1,137,5,12308.12,2461.62,2598.83,Bronze,Mobile,False,2025-09-06,11999.46,25,3
9cc286ee-a937-478b-ac8e-0628797450da,25-34,M,Tier-1,222,5,7493.04,1498.61,1704.45,Bronze,Desktop,False,2025-12-02,6699.94,30,2
992cd704-8fd7-4e37-97d6-cd6e63ae2833,18-24,M,Tier-1,103,5,10316.1,2063.22,1814.0,Bronze,Desktop,False,2025-11-06,2307.03,19,6
c88fd380-b4a1-48c4-8b64-454dcb222a33,25-34,M,Tier-1,1333,14,37239.68,2659.98,2776.17,Platinum,Mobile,True,2023-02-08,18703.36,26,11
3ffe9fcf-bdad-494d-a80b-2df30913e268,25-34,M,Tier-1,363,15,30592.59,2039.51,2615.33,Silver,Desktop,True,2025-01-29,10602.77,29,2
114eb966-1f25-4942-8292-b974a8da537a,25-34,M,Tier-1,391,10,17963.36,1796.34,1870.61,Gold,Desktop,True,2025-02-01,9126.05,25,1
bd1f29ba-26ed-45d8-8d03-b52a27a00bbd,25-34,F,Tier-1,864,10,10840.61,1084.06,917.77,Gold,Desktop,True,2024-08-21,18080.65,25,5
f1144df6-73bb-42ac-a12f-71ee869ef12b,18-24,M,Tier-1,378,12,28813.62,2401.13,3226.89,Gold,Desktop,True,2025-03-19,17427.51,24,7
2825f900-404d-4776-9738-62008ca5ddda,18-24,M,Tier-1,12,14,56113.88,4008.13,3260.39,Gold,Mobile,True,2025-12-26,15960.12,18,5
9facbc70-b7bc-4dde-8433-f7c5b1a0d316,25-34,M,Tier-1,98,8,23844.93,2980.62,1844.8,Silver,Desktop,True,2025-10-30,4669.47,30,1
a4998314-a327-4641-843e-b7427d97b46b,45+,M,Tier-1,12,8,23663.35,2957.92,2047.69,Silver,Mobile,True,2025-12-29,19437.61,50,3
56cc8c12-0c98-4196-b8b7-70b8c7565991,18-24,M,Tier-1,294,6,16514.32,2752.39,2499.6,Silver,Desktop,True,2025-04-04,11955.17,20,8
381bdb00-c261-4d8d-9001-f6433a9242b2,18-24,F,Tier-1,974,4,11144.04,2786.01,1827.56,Silver,Mobile,True,2025-01-30,13620.52,20,2
20b3a2a7-2a5b-446f-b9fe-d447b11e807e,25-34,M,Tier-1,115,6,11502.23,1917.04,1345.44,Silver,Desktop,True,2025-12-03,8988.48,31,8
dae66057-4099-43fa-b268-74a4b63800a1,18-24,M,Tier-1,232,15,24613.59,1640.91,1780.93,Gold,Desktop,True,2025-09-04,7122.74,21,9
6094296e-c362-4d35-9b22-cf65b1a21ac2,25-34,M,Tier-2,677,4,7280.28,1820.07,1993.72,Silver,Desktop,True,2025-01-06,2774.36,28,7
caf2705e-0e23-43ea-802b-230dda19d36a,18-24,M,Tier-1,418,8,7981.57,997.7,1101.27,Silver,Mobile,True,2025-05-24,4694.27,23,3
9ffef813-6976-42de-93f7-bf49ed3acead,18-24,M,Tier-1,53,6,6641.48,1106.91,819.9,Gold,Mobile,True,2025-12-08,19201.35,22,4
82e3fbf6-ff63-4a0f-a2ea-74b3592dd989,18-24,M,Tier-1,231,11,45237.5,4112.5,5593.13,Gold,Desktop,True,2025-12-09,17937.09,22,6
7b4cee4f-a915-49b4-ab93-982e9819c66a,25-34,M,Tier-1,316,5,10477.94,2095.59,1671.84,Gold,Mobile,True,2025-10-25,13115.57,33,8
18fc558b-a8de-4b1c-8332-b53399d8f0dd,18-24,M,Tier-1,330,0,0.0,0.0,0.0,Bronze,Desktop,False,,14185.05,23,1
a4969bd3-ffbf-4afe-b574-da8118986f6d,18-24,M,Tier-1,221,5,11335.81,2267.16,3076.2,Bronze,Mobile,False,2025-10-19,1371.11,24,6
a7e826c7-dcba-43a2-a288-46d6583f39c5,18-24,M,Tier-1,164,11,25881.1,2352.83,2439.66,Gold,Mobile,True,2025-11-22,12461.8,19,5
a96dbf85-d804-48a9-851b-aed4ee428816,25-34,M,Tier-1,1099,15,19662.28,1310.82,920.33,Silver,Desktop,True,2025-03-14,12822.88,25,1
26d8c40b-1d14-4160-be4c-dbd50a1ceb90,25-34,M,Tier-1,831,13,19756.9,1519.76,1464.68,Gold,Desktop,True,2024-07-03,7412.51,31,6
d364a135-4b21-4a47-93cd-39cd6ea2a0e3,25-34,M,Tier-1,200,9,33836.93,3759.66,4211.25,Bronze,Desktop,False,2025-12-25,15843.43,25,5
fe51cc93-1e4b-4a3e-942b-9bb9f87e4ea4,18-24,M,Tier-1,12,8,10999.11,1374.89,1336.43,Bronze,Desktop,False,2025-12-22,5868.63,20,1
3b778658-855c-410d-a3b4-cf7d520608b7,45+,M,Tier-1,140,3,9320.16,3106.72,3295.1,Bronze,Desktop,False,2025-11-23,18252.5,57,1
0fe2c6a6-ccb7-4ac0-a7d8-a6e4fc07adc4,18-24,M,Tier-1,43,5,9475.78,1895.16,2358.38,Bronze,Desktop,False,2025-11-21,16128.32,22,5
8544f540-3930-4a77-aa9f-fc0b136dd992,25-34,M,Tier-1,783,8,23120.22,2890.03,3955.38,Silver,Mobile,True,2025-11-03,13076.12,32,2
2ebaaffc-abac-471c-a70f-9410ae1f7793,18-24,M,Tier-1,44,8,25862.27,3232.78,4075.2,Silver,Mobile,True,2025-12-03,12257.02,20,2
95f33221-a996-4905-bd16-715a39cf4a87,18-24,F,Tier-1,27,6,9799.92,1633.32,2091.89,Silver,Desktop,True,2025-12-16,4454.96,19,5
8905e7d9-1d25-4efc-8cd1-54ffe4d753ed,18-24,F,Tier-1,32,4,12793.32,3198.33,3761.43,Bronze,Desktop,False,2025-12-15,10282.98,24,4
84e6df50-9414-4b16-b781-1e9b0e14688b,25-34,M,Tier-1,3,5,13900.51,2780.1,2961.49,Bronze,Desktop,False,2025-12-31,9991.95,33,3
6252e326-1205-4dfd-b5df-1a896b427a34,25-34,M,Tier-1,47,1,1040.25,1040.25,723.64,Bronze,Desktop,False,2025-11-27,11181.42,27,2
f373483f-f0e5-4e9c-a212-17a500484e13,25-34,M,Tier-3,663,9,8859.98,984.44,769.82,Silver,Desktop,True,2025-09-06,4409.39,25,6
60880fb8-d012-4e32-b767-98f9fd49d788,18-24,M,Tier-1,135,7,18891.79,2698.83,1645.78,Gold,Desktop,True,2025-12-09,6402.45,21,3
cf237537-d7be-4555-b547-1a72aa920963,45+,M,Tier-1,19,3,7340.15,2446.72,2811.67,Bronze,Desktop,False,2025-12-22,3882.81,63,2
a224bc0a-1ef5-4514-9cd7-be50cde6f82b,18-24,M,Tier-1,1046,10,31251.69,3125.17,4146.49,Silver,Desktop,True,2025-07-17,6649.71,22,4
ad8d3d95-ad6a-4067-aa48-59d1ec9c2a09,25-34,M,Tier-1,471,10,15699.51,1569.95,1139.23,Gold,Desktop,True,2024-12-06,4302.46,26,3
d4cae0d6-ca04-416b-8d34-4bf66965fd7b,25-34,M,Tier-1,41,1,2993.49,2993.49,3442.24,Bronze,Desktop,False,2025-12-03,18554.31,34,4
54ad6270-515f-4f28-b177-66d4a88989ba,25-34,M,Tier-1,714,13,15970.88,1228.53,1473.21,Gold,Desktop,True,2025-04-11,11814.93,29,8
1ebd0d3e-5736-41e1-bd3b-f22c8a9a4458,25-34,M,Tier-2,20,7,6039.54,862.79,815.87,Silver,Desktop,True,2025-12-12,7124.11,29,8
0bea3fa6-ecf0-44d9-8e08-e03c3d589ec4,45+,M,Tier-1,310,10,26792.04,2679.2,1693.75,Gold,Mobile,True,2025-11-17,15369.11,60,7
3e769e09-1654-4d70-8c12-f7ad626e6d7c,35-44,M,Tier-1,843,9,9230.1,1025.57,888.81,Silver,Desktop,True,2024-08-13,13732.54,37,2
e653ef5b-48a7-4da9-88d8-be6fb07affcf,25-34,M,Tier-1,421,10,9746.5,974.65,675.18,Gold,Desktop,True,2024-11-06,15678.41,33,5
e121537f-07d2-41e2-8bf9-c87f91c1f3bd,25-34,M,Tier-1,78,11,34018.97,3092.63,2359.2,Silver,Mobile,True,2025-12-10,11435.17,29,5
12e9381c-baa6-4480-b9be-a5ddacb331f2,25-34,M,Tier-1,1028,18,26016.04,1445.34,1338.95,Gold,Desktop,True,2025-10-10,5269.31,26,11
96bf6b67-ec2f-42b5-ac94-15cc29ab7c92,25-34,M,Tier-1,1256,8,16917.29,2114.66,2067.66,Silver,Desktop,True,2024-09-17,9678.94,27,1
1c4510ef-bdfd-4a3a-a010-bdfae8608f21,25-34,M,Tier-1,40,5,16538.8,3307.76,4069.12,Bronze,Mobile,False,2025-12-10,6076.28,25,2
03ff8067-71c4-4168-8d5e-fcd3d11f106a,25-34,M,Tier-1,75,8,17539.15,2192.39,2653.45,Gold,Desktop,True,2025-11-11,8166.99,30,5
bfd9f35d-0e7f-4cb3-b453-118e3d6b8522,18-24,M,Tier-1,326,7,18872.81,2696.12,2439.95,Silver,Desktop,True,2025-04-27,19779.87,24,2
8693180d-cc82-4c3b-aa24-9a0ac83564f2,18-24,M,Tier-1,1141,9,20087.19,2231.91,2155.0,Gold,Mobile,True,2023-09-29,14726.43,21,3
8808c5b2-1f2a-4a55-856f-037832e4da0a,25-34,M,Tier-1,448,9,17824.79,1980.53,2033.8,Silver,Desktop,True,2025-12-30,19128.65,32,3
44bd2eea-7541-496f-a259-4841bf4ce3d2,25-34,M,Tier-1,50,6,7785.71,1297.62,1567.91,Silver,Desktop,True,2025-12-10,14373.93,26,3
1162a37c-bca6-46b5-9995-dd20c4ee6053,18-24,M,Tier-1,27,2,3910.64,1955.32,1817.75,Bronze,Desktop,False,2025-12-10,13954.21,19,4
ea458794-04bb-4389-b365-621ca7fe050e,25-34,M,Tier-1,104,3,4884.35,1628.12,1575.46,Silver,Desktop,True,2025-10-25,13669.97,32,1
9a2826bb-e39c-49dd-bab2-456e801f9956,18-24,M,Tier-1,262,10,19420.95,1942.1,2478.59,Silver,Desktop,True,2025-12-17,4785.12,21,6
c9a7255c-7529-4700-b5e6-81b79b0811c1,18-24,M,Tier-1,674,6,19872.46,3312.08,2008.7,Silver,Desktop,True,2024-04-17,17436.28,24,4
555502e2-b5cd-4f4b-b394-20b6de0a2614,25-34,M,Tier-1,158,7,20914.81,2987.83,2247.16,Gold,Desktop,True,2025-08-20,5761.91,27,5
d87c56c6-0bfb-453a-aa70-a1430aeed2ac,25-34,M,Tier-1,44,10,9992.24,999.22,1197.05,Silver,Mobile,True,2025-12-22,4337.16,27,2
bf3b7dbb-81d2-4c2a-b792-87aed6b27159,18-24,M,Tier-1,92,3,13607.48,4535.83,3792.47,Bronze,Mobile,False,2025-10-15,17537.54,24,4
f6ff402d-8546-41db-a7e6-a0b54b4bced8,18-24,M,Tier-1,828,5,11791.15,2358.23,2466.36,Silver,Desktop,True,2023-10-10,2715.75,21,4
69ff2a97-4716-410a-abbc-18962e939cd5,18-24,M,Tier-1,7,6,16183.07,2697.18,3074.43,Bronze,Desktop,False,2025-12-30,9958.06,22,3
a1390399-5779-4a53-84bc-ddf599718f87,18-24,M,Tier-1,48,18,32454.29,1803.02,2446.71,Gold,Desktop,True,2025-11-21,6782.93,21,10
ae38f9cf-7b58-4eac-a47b-e304606ce1b7,25-34,M,Tier-1,201,9,33329.81,3703.31,4421.07,Silver,Mobile,True,2025-11-28,3935.94,31,10
8315815a-5e53-40a7-bfd0-f7804be1e8c1,25-34,M,Tier-2,90,2,5237.41,2618.7,3363.35,Bronze,Desktop,False,2025-12-11,2887.74,30,3
24b73210-f687-4fdd-98b5-1bbde7786dcb,25-34,M,Tier-1,265,16,46015.63,2875.98,2213.6,Platinum,Mobile,True,2025-05-06,13150.37,25,6
a87bfa6d-b3d0-43d3-9f68-4960a702e0bc,18-24,M,Tier-1,2,8,10373.51,1296.69,1680.19,Bronze,Mobile,False,2026-01-01,7242.63,19,7
e8823afd-ba39-46c5-9508-437b3b5a4efa,25-34,M,Tier-1,11,3,7087.11,2362.37,1445.51,Bronze,Desktop,False,2025-12-30,16009.71,28,1
a0ffb158-8694-4094-9434-6348b76a2cba,18-24,M,Tier-1,5,11,28406.73,2582.43,2609.78,Silver,Mobile,True,2025-12-28,3072.03,22,6
f8c610d3-8421-4310-bb2a-a98d029ba6b6,18-24,M,Tier-1,215,6,19214.56,3202.43,3148.58,Silver,Desktop,True,2025-06-27,8630.73,23,8
c03aa632-840d-4232-83db-9b2b58ae1dc9,35-44,M,Tier-1,507,7,12386.37,1769.48,1837.93,Silver,Desktop,True,2025-05-10,7178.52,44,7
d1b6560c-ecb2-45ef-870c-642a3b97826d,25-34,M,Tier-1,52,4,14731.04,3682.76,4759.58,Bronze,Desktop,False,2025-12-06,9171.33,28,2
f8f1e568-566e-44b5-9183-84fe8ffb1583,25-34,M,Tier-1,571,17,29243.15,1720.19,2302.28,Silver,Desktop,True,2024-09-12,2275.53,26,4
a731f6c8-408c-4696-a09b-a33862fec9a3,25-34,M,Tier-1,174,3,8322.07,2774.02,2576.09,Bronze,Mobile,False,2025-07-24,17598.54,31,3
c6b3134d-15cb-419f-b2a9-d9ec65595f3b,25-34,M,Tier-1,33,7,8958.31,1279.76,1633.36,Bronze,Desktop,False,2025-12-13,7983.66,29,6
7e8857b8-fbd6-42b3-8292-8916da8b6984,25-34,F,Tier-1,830,6,6214.43,1035.74,1308.73,Silver,Desktop,True,2024-06-29,6081.51,27,6
0444b421-57f0-4c34-a880-27e9ee148a97,18-24,M,Tier-1,709,10,17841.9,1784.19,1974.27,Gold,Desktop,True,2025-07-19,1582.48,23,7
9c322b09-37e0-490c-b1d2-713fed42d2b2,18-24,M,Tier-1,475,7,15273.64,2181.95,1401.0,Silver,Mobile,True,2024-10-08,3990.79,22,7
5d0ec373-317c-48cd-8940-8665dc210c1c,18-24,M,Tier-1,673,5,13595.31,2719.06,2566.6,Silver,Desktop,True,2025-10-27,6381.68,23,9
3d24000a-8b09-43ff-a32d-cd9c960133b4,25-34,M,Tier-1,9,8,12485.81,1560.73,1107.79,Silver,Desktop,True,2025-12-24,5854.87,30,3
658ab184-fe6a-4ef0-8c5c-2489c863e894,25-34,M,Tier-1,479,3,11674.02,3891.34,2559.18,Silver,Desktop,True,2025-04-20,17373.52,25,7
51cf0d60-d95b-49f7-ab97-4f4520b919f0,35-44,M,Tier-1,196,8,14461.83,1807.73,1114.8,Silver,Desktop,True,2025-10-14,7170.6,44,3
0a0874bd-81d6-4e7e-baed-e61fdbb78ca4,35-44,M,Tier-1,3,2,4746.84,2373.42,2013.18,Bronze,Desktop,False,2025-12-30,7450.75,40,4
4a33f20b-e78e-46f2-b77b-c16667c2e5e6,25-34,M,Tier-1,55,13,53186.2,4091.25,2938.14,Gold,Desktop,True,2025-11-19,2953.29,29,2
1b4708d1-ee35-4ca0-b8f7-18fa791508a8,18-24,M,Tier-1,389,14,32800.53,2342.89,2491.84,Gold,Desktop,True,2025-11-02,13941.54,22,8
b878f03f-a3ef-4f62-8d07-dfd01ee545fb,25-34,M,Tier-1,131,1,2040.36,2040.36,1672.56,Bronze,Desktop,False,2025-09-10,2067.27,33,1
3d74eec9-a59c-4fa6-9d67-23760a6061a7,25-34,M,Tier-1,205,3,11098.95,3699.65,3720.57,Bronze,Mobile,False,2025-12-29,9791.52,33,5
94f76c2d-7bf1-4ff2-94d2-8285d07fe9a1,18-24,F,Tier-1,560,4,11378.36,2844.59,2732.0,Bronze,Desktop,False,2025-06-06,16408.37,24,1
aa972d22-d6c6-46b1-8458-aea5bec26a61,18-24,M,Tier-1,89,10,25858.15,2585.82,2304.27,Silver,Mobile,True,2025-11-25,18440.8,21,7
c24a49ca-97d8-4bbc-8ec2-9b03380b3f3c,25-34,M,Tier-1,730,8,19745.34,2468.17,1978.48,Silver,Desktop,True,2024-06-03,17179.76,34,6
c9a34cf4-0c9f-43f1-96aa-deb75380c216,25-34,M,Tier-1,506,14,29853.06,2132.36,2879.54,Platinum,Desktop,True,2025-07-08,6882.06,31,7
3943daaa-3b30-459c-a31e-300dd24b6983,25-34,M,Tier-1,1050,5,13147.88,2629.58,2468.45,Silver,Desktop,True,2024-11-09,7874.73,30,5
c2ac6385-aa7f-4269-ad4c-b93df36fbff6,18-24,F,Tier-1,18,2,2382.33,1191.16,811.08,Bronze,Desktop,False,2025-12-30,15646.62,24,5
7f85b0b5-8ffe-4d37-af22-80ce6a419162,18-24,M,Tier-1,35,4,15342.15,3835.54,4783.82,Silver,Desktop,True,2025-11-29,4145.24,21,4
f6f0d4c2-2dba-4bdd-97d8-c2e40624170f,25-34,M,Tier-1,12,7,15868.98,2267.0,1921.45,Silver,Mobile,True,2025-12-23,16363.85,32,4
ff88a5b4-f5a8-4742-99a0-faf3233a1828,45+,F,Tier-1,110,9,26566.9,2951.88,3700.22,Silver,Desktop,True,2025-10-15,16223.93,49,7
1194796c-b36b-4e24-a84f-48af35fa4a93,25-34,M,Tier-1,801,9,8994.61,999.4,727.81,Silver,Desktop,True,2024-03-21,9537.07,33,9
2b366824-2cbb-42e8-b355-b709e054babf,18-24,F,Tier-1,824,11,22435.0,2039.55,1833.9,Gold,Mobile,True,2024-10-17,8337.16,18,2
cd5887a1-e6da-4eb1-806d-624f67fd813d,18-24,M,Tier-1,117,8,8612.81,1076.6,1052.88,Silver,Desktop,True,2025-12-05,16791.1,24,7
a69d5b8b-2013-490e-afd8-db03d61cd9e1,25-34,F,Tier-1,2,4,15898.4,3974.6,3730.57,Bronze,Desktop,False,2025-12-31,15747.28,28,5
cc291c26-0ce7-4bf9-a8aa-4d508aed490d,18-24,M,Tier-1,21,0,0.0,0.0,0.0,Bronze,Mobile,False,,11925.9,23,4
