customer_id,age_group,gender,city_tier,account_age_days,lifetime_order_count,total_order_value,avg_order_value,avg_cart_value,loyalty_tier,preferred_device,payment_method_saved,last_purchase_date,credit_balance,raw_age,monthly_shopping_frequency
d4aff396-bf5f-4d1a-902e-f84537c12013,25-34,M,Tier-1,817,6,7667.22,1277.87,835.91,Silver,Desktop,True,2025-12-20,10995.13,33,5
f4c6fb70-9f7c-4ef8-9117-15572be9148e,25-34,M,Tier-1,38,7,9098.71,1299.82,1599.84,Silver,Mobile,True,2025-12-31,7551.25,26,4
0835275f-fb34-45ae-8799-47828f986931,18-24,M,Tier-1,501,20,64933.08,3246.65,3754.14,Gold,Desktop,True,2024-10-26,13002.98,24,8
5ec6da31-1428-493a-9225-bb89da547492,25-34,M,Tier-1,27,5,5480.12,1096.02,1109.51,Bronze,Desktop,False,2025-12-20,19793.33,33,3
882200b6-18c0-4e0b-b8e0-38a9f3cb5b26,25-34,M,Tier-1,667,16,25319.11,1582.44,1415.36,Gold,Mobile,True,2025-04-04,17900.24,32,1
58b23548-8675-4ca1-a8cf-7bf09dcc5623,18-24,M,Tier-1,513,13,13418.77,1032.21,974.91,Gold,Desktop,True,2025-06-02,19906.87,19,7
2c6bbdf3-fca3-4d09-8bf6-a80cb1c6bfcb,18-24,M,Tier-1,167,8,22629.39,2828.67,1793.05,Silver,Desktop,True,2025-12-22,17530.71,20,3
34c67f81-72c4-40bb-8afb-f12f27202a20,18-24,F,Tier-2,25,2,4397.93,2198.97,2514.58,Bronze,Desktop,False,2025-12-26,19103.0,19,2
10b52b4c-5371-4707-ab98-643035e78c60,25-34,M,Tier-1,232,11,34323.93,3120.36,2255.24,Silver,Desktop,True,2025-08-17,9548.53,30,5
fee349f1-e818-4ced-8c81-43acecf66337,18-24,M,Tier-1,30,13,40808.08,3139.08,2350.66,Silver,Desktop,True,2025-12-05,10837.16,22,3
bca16da2-8e11-4bb2-94dd-d5460a300ca7,18-24,M,Tier-3,524,6,12082.94,2013.82,2582.24,Silver,Mobile,True,2025-10-24,9588.81,23,6
beb51a58-4ba7-4615-ae68-9a0c3053f8a4,25-34,F,Tier-3,755,13,30489.19,2345.32,1969.99,Silver,Desktop,True,2024-12-12,3992.6,27,5
32236b1f-6245-46e2-be68-18d2fc549918,18-24,M,Tier-1,864,18,43883.26,2437.96,3030.21,Gold,Desktop,True,2023-11-17,11481.29,22,5
386689b6-123e-47ce-b12d-04a9df29413e,18-24,M,Tier-1,137,2,4488.15,2244.07,1915.59,Silver,Desktop,True,2025-12-27,2409.14,21,7
3d1270e7-0821-4bb0-bec9-83a5a4bbba58,25-34,M,Tier-1,102,3,7629.72,2543.24,1638.69,Bronze,Mobile,False,2025-10-29,3359.06,27,1
dc74856d-68d7-4627-bc3d-983721f29e71,18-24,M,Tier-1,307,8,25257.11,3157.14,3498.26,Gold,Mobile,True,2025-08-02,11465.99,19,3
334ea872-e454-41a2-ae5f-d0ff08ddbbda,18-24,M,Tier-1,213,10,32483.06,3248.31,2826.34,Silver,Desktop,True,2025-12-30,18554.66,18,5
d1fb179e-f001-4bda-a61e-b144e82a04af,18-24,F,Tier-1,53,1,2755.13,2755.13,1719.83,Bronze,Desktop,False,2025-11-27,17890.94,22,2
33c839e5-4a2e-49a8-afb1-ef408df82940,18-24,M,Tier-1,229,6,15556.64,2592.77,2417.75,Silver,Desktop,True,2025-10-19,9824.4,20,4
651994d5-5b90-40b1-8155-fcf35cad98d1,25-34,M,Tier-3,200,11,35788.58,3253.51,2228.48,Silver,Desktop,True,2025-08-22,5593.02,26,4
d0cd5cd0-4408-4654-977a-38ea14821246,18-24,M,Tier-2,1160,12,54060.92,4505.08,5634.87,Gold,Desktop,True,2024-07-30,18741.28,23,6
00a470e7-060f-4772-87a9-3c68a1f92a56,18-24,F,Tier-1,668,12,12500.27,1041.69,1006.05,Gold,Desktop,True,2025-02-28,5573.84,22,3
8f9f8c4b-c7aa-48e3-8eed-167216f3bc76,18-24,M,Tier-1,22,5,3482.29,696.46,492.5,Silver,Desktop,True,2025-12-22,6024.99,20,4
38d7cf21-f58a-456d-aa8d-ecc44c24701a,18-24,M,Tier-1,323,5,13344.43,2668.89,2198.57,Silver,Desktop,True,2025-12-21,19792.72,23,4
481d5d8a-897c-4b6a-b194-4d96c2096eff,45+,M,Tier-1,286,13,36774.01,2828.77,2849.41,Silver,Mobile,True,2025-04-09,10501.48,46,5
80baa44b-505d-4d42-92b6-dfc8459a2237,18-24,M,Tier-1,284,11,21264.52,1933.14,1411.2,Silver,Desktop,True,2025-08-23,19821.7,23,7
c08029fa-3d15-493e-ab6b-e43cd05adb31,25-34,M,Tier-1,1253,6,4773.85,795.64,547.15,Silver,Desktop,True,2022-09-20,8914.27,29,7
1b0cdc78-ed16-4419-b89a-2c967cd17b9d,18-24,M,Tier-3,350,5,4783.97,956.79,975.34,Silver,Desktop,True,2025-07-29,14702.47,24,4
3c0523b1-8545-4ac4-95ac-59db7a838bf8,25-34,M,Tier-2,160,4,6209.26,1552.32,1788.89,Bronze,Desktop,False,2025-11-22,8797.17,34,3
854211d6-e3f3-4705-9a49-ada0b15f8c31,25-34,M,Tier-1,143,2,5897.75,2948.88,2509.5,Bronze,Desktop,False,2025-11-06,4290.47,33,3
eecf7978-84e6-47d9-a4d4-7f33f48bec87,25-34,M,Tier-1,182,11,30570.75,2779.16,2287.82,Gold,Desktop,True,2025-09-14,6671.48,29,6
cc4eb456-74f8-4365-9e39-cc912eee9046,25-34,M,Tier-1,289,6,17072.36,2845.39,3012.65,Silver,Mobile,True,2025-09-10,11320.63,31,8
a92382f0-8480-4087-8e62-27f22c7a4743,25-34,M,Tier-1,24,7,13998.28,1999.75,1966.28,Silver,Desktop,True,2025-12-16,4839.29,33,3
15fb7be7-1ab3-4b3c-ab79-dfc223f88fba,25-34,M,Tier-1,273,13,38740.22,2980.02,3308.88,Silver,Desktop,True,2025-09-19,1997.33,31,2
48966a1c-e0f1-4b04-b81a-f3632ffa11e5,18-24,M,Tier-1,7,11,27146.87,2467.9,3214.98,Silver,Mobile,True,2025-12-29,10071.52,19,2
e74b3f70-2ccd-4ebf-9c37-d159a98e2881,25-34,F,Tier-1,390,10,36578.88,3657.89,4867.13,Silver,Desktop,True,2024-12-25,4326.23,27,2
b0b01e40-9856-408a-a398-02e35d4b8b26,18-24,M,Tier-1,198,22,63752.21,2897.83,3055.38,Platinum,Mobile,True,2025-08-28,3038.71,20,6
da12edef-055b-47b2-83a1-63c6dc57950a,25-34,M,Tier-1,6,4,7518.99,1879.75,1625.13,Bronze,Desktop,False,2025-12-31,14891.27,29,1
d658a3e8-ba64-453d-aab9-475d99cc45e0,25-34,M,Tier-1,545,21,86138.4,4101.83,5174.84,Gold,Desktop,True,2025-08-19,10790.33,26,6
787990fd-c09b-4ea2-9c86-a1fe643c52a1,18-24,M,Tier-1,106,5,8556.85,1711.37,2332.99,Bronze,Desktop,False,2025-11-29,6736.97,23,1
81ccb053-0922-40e2-b931-ff30499ea00f,25-34,M,Tier-1,25,4,8397.79,2099.45,2763.08,Bronze,Desktop,False,2025-12-29,14367.58,29,2
71d9c148-6127-4b62-ae01-c8a0f292ddd1,35-44,M,Tier-1,123,3,4254.13,1418.04,1537.99,Bronze,Desktop,False,2025-12-25,8901.07,43,4
b06cd3ac-5af4-4ff9-80e0-c9eca7458251,25-34,M,Tier-1,53,3,8978.77,2992.92,2865.42,Bronze,Mobile,False,2025-12-15,14371.56,26,2
460a5fe6-c6a9-4afd-9a72-7c768f438d15,25-34,F,Tier-1,462,6,20712.8,3452.13,3950.05,Silver,Desktop,True,2024-11-11,14621.44,32,7
0f1f85b0-76c6-4f6f-b233-e75c49baa866,25-34,M,Tier-1,20,11,30437.12,2767.01,2342.37,Silver,Desktop,True,2025-12-12,1413.64,29,8
078c915f-c5c2-4b92-a863-c793af6b8e75,25-34,M,Tier-1,119,6,18823.1,3137.18,4225.85,Bronze,Mobile,False,2025-09-27,1602.96,31,1
e79e6fee-92d9-4b5e-8bef-9e557d39dbd5,25-34,F,Tier-1,673,9,20908.53,2323.17,3079.16,Silver,Mobile,True,2024-07-13,8137.27,33,6
d031ef21-cdf4-4a5f-b3d3-83b47c4b72d6,18-24,M,Tier-1,3,11,13334.07,1212.19,749.36,Silver,Mobile,True,2026-01-01,6668.9,23,6
6c6e2d5c-a97e-49bd-83cb-5f42db314a4b,25-34,M,Tier-1,19,3,7910.68,2636.89,3289.74,Bronze,Mobile,False,2025-12-20,8965.57,25,1
2a299883-d67e-497d-a323-5deaced02852,18-24,M,Tier-1,179,12,36549.77,3045.81,2398.49,Silver,Desktop,True,2025-07-20,5128.11,24,4
811ed7c9-15d5-495e-b00e-96c7314e7456,45+,M,Tier-1,308,5,18444.18,3688.84,2912.42,Silver,Desktop,True,2025-06-20,17648.91,61,10
727cd1b2-861e-473f-8487-dd76b2515bfe,18-24,M,Tier-1,177,7,21268.77,3038.4,1937.0,Silver,Desktop,True,2025-12-26,7543.88,23,8
e7f65b23-4c34-4de8-9e00-68fc3e8d41fa,25-34,M,Tier-1,987,8,18081.0,2260.12,1763.52,Silver,Desktop,True,2025-07-23,17293.28,27,1
cd8d33e8-a958-4a66-ab52-e8657bf12673,18-24,M,Tier-1,189,8,12050.15,1506.27,999.04,Silver,Desktop,True,2025-07-19,9545.95,20,3
73e674dd-ca86-4d6b-816e-874fed278303,25-34,M,Tier-1,82,8,9270.24,1158.78,1239.97,Silver,Desktop,True,2025-12-11,13757.56,28,1
a3de67c4-4c84-4fa2-9e0f-2ef331413c0c,35-44,M,Tier-1,240,7,24402.23,3486.03,4195.31,Bronze,Desktop,False,2025-11-02,18374.38,44,6
c07edda7-0fb7-410f-b032-19b52d090772,35-44,M,Tier-1,363,9,15873.15,1763.68,1781.76,Silver,Desktop,True,2025-08-31,10448.27,36,3
01a97dfe-1e23-4120-a5dd-2debe74defb2,18-24,M,Tier-1,63,1,2558.19,2558.19,2667.29,Bronze,Mobile,False,2025-12-22,12096.61,23,3
73dca0df-84b0-4a16-9b22-93bfe4be6602,18-24,M,Tier-1,21,4,14283.78,3570.95,4323.31,Bronze,Desktop,False,2025-12-31,10283.8,23,1
25dffca5-8f53-4e45-bf9c-81353880e8d3,25-34,M,Tier-1,24,1,1605.28,1605.28,2234.97,Bronze,Desktop,False,2025-12-09,19187.5,33,4
69426791-d8c0-4d60-925f-96253ff00273,18-24,M,Tier-1,268,3,6993.65,2331.22,1680.4,Bronze,Desktop,False,2025-10-16,5155.67,21,6
ae48d379-818a-4f74-9a8e-55e29a60d7eb,25-34,F,Tier-1,96,10,24143.09,2414.31,1480.89,Silver,Desktop,True,2025-11-02,14721.66,33,2
92e15e27-7a8a-4b8c-9a35-d4530489fa62,25-34,M,Tier-1,30,13,12383.37,952.57,717.8,Gold,Desktop,True,2025-12-10,11002.66,30,4
751e8b49-3543-4100-b9b3-d8e29b960094,18-24,F,Tier-1,54,2,3981.73,1990.87,1322.92,Bronze,Desktop,False,2025-12-26,19841.82,23,5
1272df79-4a6e-4bc0-a324-5151679e1d22,18-24,M,Tier-1,3,9,10904.85,1211.65,1352.11,Silver,Desktop,True,2025-12-29,7294.14,24,1
a2ae7ce3-4af0-440e-9748-4f26f4525b19,35-44,M,Tier-1,104,5,9752.1,1950.42,2238.19,Silver,Desktop,True,2025-11-30,6327.09,43,7
280e56af-6f64-4504-af5a-072336dcb5ad,18-24,M,Tier-1,155,8,30928.02,3866.0,5192.42,Bronze,Desktop,False,2025-09-29,6686.26,22,4
d4361136-885c-4986-8660-12e6ae1c41f1,25-34,M,Tier-1,168,4,14326.9,3581.72,2373.76,Silver,Mobile,True,2025-07-30,15163.67,30,3
1724a71c-f4d4-4afe-8c33-5a27b3f39a68,18-24,M,Tier-1,158,9,32666.9,3629.66,4019.12,Silver,Desktop,True,2025-11-29,15887.41,21,3
0db79fcf-72c4-418e-9a1c-dc41d1c3052b,25-34,M,Tier-1,11,3,9009.65,3003.22,2394.05,Silver,Desktop,True,2025-12-23,2396.63,29,4
4d731cdb-bb87-4f4e-ae38-1574f16f06f4,25-34,M,Tier-1,936,11,41063.93,3733.08,4513.58,Silver,Desktop,True,2023-12-18,2942.4,26,6
20d3eb3a-c51f-48a8-b595-a519be9069ab,25-34,M,Tier-1,21,2,6037.02,3018.51,3896.82,Bronze,Desktop,False,2025-12-23,1234.47,31,4
57496844-15e4-4990-ac6b-fe789c8efec3,25-34,M,Tier-3,58,8,20778.7,2597.34,2117.18,Bronze,Desktop,False,2025-11-08,6099.73,27,1
947f2754-beec-4d21-81b8-c89b5dd47553,18-24,M,Tier-1,193,11,34118.28,3101.66,3391.15,Silver,Mobile,True,2025-09-07,9699.37,19,8
282720f4-fc65-4377-9323-371195f83ea6,18-24,M,Tier-1,168,9,22138.49,2459.83,2757.05,Gold,Desktop,True,2025-10-07,12293.47,20,11
bd6877fd-77b8-494c-809a-133c89bd158e,25-34,M,Tier-1,34,10,33191.4,3319.14,4561.2,Silver,Desktop,True,2025-12-22,15857.51,30,5
b96d74a6-9cd7-4dba-855a-2900151b7b52,25-34,M,Tier-1,44,4,6092.16,1523.04,946.62,Bronze,Mobile,False,2025-12-16,14817.05,28,4
bfe1523e-8a44-4192-b089-ab41c43cc228,25-34,M,Tier-1,669,8,9177.24,1147.15,920.18,Gold,Desktop,True,2025-03-24,3928.72,31,7
a5e9a72d-f469-499b-ae88-ea42f3b85e67,45+,M,Tier-1,157,6,18396.47,3066.08,3779.18,Silver,Mobile,True,2025-12-27,7831.06,62,4
f65aef00-6385-40b8-8887-471ba63941e6,18-24,M,Tier-1,474,4,4495.7,1123.92,1283.49,Silver,Desktop,True,2025-03-02,8592.74,24,6
68c509c6-879d-41d5-bccd-e83419e9bfe3,25-34,M,Tier-1,194,10,27376.39,2737.64,2618.89,Silver,Desktop,True,2025-12-14,8431.55,34,3
ce2d7ae6-fc32-4ab6-b73e-21d225ff51ba,18-24,M,Tier-1,375,9,12401.18,1377.91,982.92,Silver,Mobile,True,2025-04-06,6925.92,21,3
ab5791c0-4549-4e5b-ba0c-c6617d7e5f22,18-24,M,Tier-1,0,4,4089.96,1022.49,631.97,Silver,Desktop,True,2026-01-01,7518.48,18,1
0a90db25-6db6-44a4-9ee2-d952273286d5,25-34,M,Tier-1,85,9,22949.61,2549.96,2814.67,Silver,Desktop,True,2025-11-27,4541.35,31,5
933ac323-ddd6-41fa-a586-965f4a2fe594,25-34,M,Tier-1,147,3,4817.15,1605.72,2002.31,Silver,Desktop,True,2025-12-22,2188.71,26,7
44d2265a-7d45-459b-82c5-122f5d53d0eb,18-24,M,Tier-1,761,13,38421.58,2955.51,3218.69,Gold,Desktop,True,2024-11-26,12153.09,20,7
82e6b7c6-1bf7-4e04-9c95-1a3855b8ae6b,25-34,M,Tier-1,16,12,10972.31,914.36,634.83,Silver,Desktop,True,2025-12-27,6802.22,27,6
d9f85f45-9cbb-4cbe-bcb8-018bd7faef6e,25-34,M,Tier-1,662,5,15264.25,3052.85,3407.62,Silver,Desktop,True,2024-08-27,19998.09,33,2
0fc4ced0-ec38-4c40-b647-5f0968472c25,18-24,M,Tier-1,41,1,709.9,709.9,888.92,Bronze,Desktop,False,2026-01-01,19312.75,22,3
46559c47-4dd9-4f0f-800e-3f697279db8f,25-34,M,Tier-1,271,7,6948.23,992.6,827.5,Silver,Desktop,True,2025-08-30,6222.21,33,3
69307334-4175-4871-9931-240fe9678c1f,25-34,M,Tier-1,441,4,5174.86,1293.71,1628.3,Silver,Desktop,True,2025-11-10,7970.37,25,4
65ca0968-756e-4966-82a7-b8e87ee7cb4d,25-34,F,Tier-1,178,16,33643.53,2102.72,2018.16,Gold,Mobile,True,2025-10-27,7622.96,26,6
40e2db1b-1808-40c3-90ec-956438fd8f28,18-24,M,Tier-1,77,11,40833.8,3712.16,3498.84,Silver,Desktop,True,2025-11-11,12706.87,24,3
960d8490-483c-424b-a3ae-a092fd2f7151,25-34,M,Tier-1,292,10,36065.9,3606.59,3816.45,Silver,Desktop,True,2025-05-02,19095.55,33,4
c3fd6ddf-5012-4a27-9cc5-5fce92243150,25-34,M,Tier-1,0,5,12986.23,2597.25,1862.21,Bronze,Desktop,False,2026-01-01,7119.84,28,2
e665f503-060f-419d-b548-384e18f38a57,25-34,M,Tier-1,96,6,18166.72,3027.79,3065.61,Silver,Desktop,True,2025-11-24,6286.29,30,1
528a4ee3-ee40-4f09-a721-d9b3306f5afd,18-24,M,Tier-1,556,14,33822.4,2415.89,2141.88,Silver,Mobile,True,2025-08-05,2203.28,22,10
f117619e-141f-48a6-87e5-1f9e364e11d7,25-34,M,Tier-1,323,14,38072.75,2719.48,2687.58,Gold,Desktop,True,2025-03-07,7531.05,25,6
1280b60f-55b1-4d8f-8db8-76011a3f1e01,25-34,M,Tier-1,4,9,8542.16,949.13,723.1,Gold,Desktop,True,2025-12-30,14083.25,27,5
2ee2abc4-4ea4-486c-8958-b2afc3424a92,35-44,M,Tier-1,2,3,9594.56,3198.19,2932.97,Bronze,Desktop,False,2025-12-31,6804.68,38,3
81e5cdbb-88d5-4665-900a-d06655e66b01,25-34,M,Tier-1,143,7,16742.68,2391.81,2766.07,Bronze,Desktop,False,2025-09-13,16525.07,31,3
0d3737e5-0abb-4e53-8d54-a978b19a7ee7,18-24,M,Tier-1,27,2,3350.33,1675.16,2095.11,Bronze,Desktop,False,2025-12-26,17615.45,23,2
181e07f2-a699-457e-975f-585c1fe9e1e0,25-34,M,Tier-1,11,10,24180.21,2418.02,2247.23,Silver,Mobile,True,2025-12-22,14044.76,28,8
f147d42d-97ad-4bb8-8c67-9f8099712785,18-24,M,Tier-1,61,4,11981.4,2995.35,3341.9,Silver,Desktop,True,2025-12-09,5715.17,22,9
563ef6e3-35c1-4b5c-a158-fc82589e7a78,18-24,F,Tier-1,1043,12,18237.14,1519.76,1141.21,Gold,Mobile,True,2023-06-14,8443.27,23,2
dff391b3-f075-4caf-83de-9784c88f1ba9,25-34,M,Tier-1,145,0,0.0,0.0,0.0,Bronze,Desktop,False,,7860.87,30,2
0fd2b189-a694-4ab5-a1d1-0d2fc6faca7c,25-34,M,Tier-1,1084,4,17084.3,4271.07,2619.67,Silver,Mobile,True,2024-03-29,2283.12,29,7
497a5cde-becb-46e9-a385-937d227129ed,18-24,M,Tier-1,118,11,25314.03,2301.28,1532.52,Silver,Desktop,True,2025-09-24,11194.73,22,6
72a6a2ab-f0c0-4aa6-9893-540d20c1b866,18-24,M,Tier-1,154,13,28086.25,2160.48,2738.67,Gold,Desktop,True,2025-10-18,13940.06,18,9
53c45508-931c-43ac-9254-ff0ed3ab34cd,25-34,M,Tier-1,61,6,14092.64,2348.77,1990.42,Bronze,Desktop,False,2025-11-08,15092.18,27,5
34f5b463-28fd-4fe5-bd67-c804801c831e,18-24,M,Tier-1,247,7,21710.6,3101.51,2783.59,Silver,Desktop,True,2025-07-06,15245.75,24,1
5e1bc572-0e85-4026-8759-12f8bdeb4595,18-24,F,Tier-1,364,11,21486.8,1953.35,2152.64,Silver,Desktop,True,2025-07-05,10426.8,22,5
08b04bef-47a7-4e56-90ce-30f9a43f1aac,25-34,M,Tier-1,185,10,25021.73,2502.17,2984.15,Gold,Mobile,True,2025-08-31,1048.8,25,7
7072ecd3-d2d2-4b0b-bcc5-f9651cb9f704,18-24,F,Tier-1,784,13,47560.07,3658.47,4114.18,Platinum,Desktop,True,2025-01-08,5265.79,19,7
9a40f43c-eaa1-4be8-87bc-34fc6e6cbfac,18-24,M,Tier-1,56,2,1722.61,861.3,872.17,Bronze,Desktop,False,2025-11-10,1872.64,21,5
f3dc8fd9-70e0-4293-9313-ba8f1d74d928,25-34,M,Tier-1,54,3,5446.32,1815.44,2228.64,Bronze,Desktop,False,2025-12-07,15051.94,28,2
783ad2d1-c9fe-4496-84e1-630e428d239f,45+,F,Tier-1,219,8,23034.22,2879.28,3875.27,Silver,Desktop,True,2025-08-23,1454.29,62,3
d8941821-d161-4363-bae5-653d172a2c60,25-34,M,Tier-1,169,13,37939.39,2918.41,2230.12,Gold,Desktop,True,2025-11-18,19679.2,31,3
cbad26e0-5109-43d7-917c-2c7a543ea123,45+,M,Tier-1,91,3,10151.09,3383.7,4454.51,Bronze,Desktop,False,2025-12-15,9710.7,47,5
481de877-0364-4282-ad27-e6ff038ac04e,18-24,M,Tier-1,94,11,38240.28,3476.39,2811.68,Silver,Desktop,True,2025-11-18,6985.17,24,1
a994f711-5185-4da5-beff-bc70ade3db68,25-34,M,Tier-1,87,5,17037.35,3407.47,2468.13,Bronze,Desktop,False,2025-11-15,4123.12,32,3
80ae004b-0e15-4e42-9b25-8b6822c0c122,25-34,F,Tier-1,170,7,7151.26,1021.61,1173.67,Silver,Desktop,True,2025-07-25,16701.35,34,5
a14729da-a9ca-46b2-949e-3caabb4570a1,25-34,M,Tier-1,155,21,18473.01,879.67,1104.93,Platinum,Desktop,True,2025-11-22,4303.49,31,3
dcb008c3-acfd-4e14-bc3d-ad0b6510dcaa,25-34,M,Tier-1,142,5,5547.13,1109.43,862.95,Gold,Desktop,True,2025-11-15,4764.53,31,10
d678e0b7-0970-471f-adf5-b5be5d7f434c,35-44,M,Tier-1,479,12,42100.98,3508.42,3918.17,Gold,Desktop,True,2025-12-16,16376.67,36,9
