customer_id,age_group,gender,city_tier,account_age_days,lifetime_order_count,total_order_value,avg_order_value,avg_cart_value,loyalty_tier,preferred_device,payment_method_saved,last_purchase_date,credit_balance,raw_age,monthly_shopping_frequency
18a8e8da-2a1b-4408-9e2e-d5570c83591d,25-34,M,Tier-2,99,6,14294.11,2382.35,2374.97,Bronze,Mobile,False,2025-10-16,8271.86,31,3
8cf46467-5521-4383-975f-5a6b2bddea97,35-44,M,Tier-1,35,2,5875.53,2937.76,2935.16,Bronze,Desktop,False,2025-11-30,17772.79,42,3
be870183-a788-4723-9123-534010466ec5,18-24,M,Tier-1,532,9,36455.4,4050.6,2493.65,Gold,Desktop,True,2025-07-20,8267.46,23,2
d1dba5bb-5c0f-4271-a80d-508d8bda9095,25-34,M,Tier-1,327,8,7341.75,917.72,572.15,Silver,Desktop,True,2025-03-09,16403.1,29,7
440eabcf-c974-4b87-bddf-b01673895931,25-34,M,Tier-1,43,4,5712.76,1428.19,1466.68,Bronze,Desktop,False,2025-12-03,16033.51,25,3
f05de18b-83ee-4fbd-ad4f-aea07105d6c0,45+,M,Tier-1,790,19,27428.77,1443.62,1718.61,Platinum,Desktop,True,2023-12-01,7816.88,63,6
b04f6562-7ba7-4566-8a86-a589a14a8a31,18-24,M,Tier-1,90,14,56444.46,4031.75,4167.62,Gold,Mobile,True,2025-10-14,4335.58,18,2
07bf53ca-5878-4814-b38c-3c1384632547,25-34,M,Tier-1,54,7,22157.04,3165.29,2348.54,Silver,Desktop,True,2025-11-11,16246.06,30,2
9b5990ca-f4ec-43a7-a3c5-9259ef9d3a36,25-34,F,Tier-1,123,13,47812.89,3677.91,4978.19,Gold,Mobile,True,2025-10-13,8516.32,26,8
8347761e-043f-4362-8556-8ee8f62a2686,18-24,M,Tier-2,380,7,17516.8,2502.4,3440.79,Gold,Mobile,True,2025-06-17,14177.65,22,4
49abb9e2-58b9-45dd-bf9a-d09275de5a10,25-34,M,Tier-1,149,6,22167.28,3694.55,5020.74,Silver,Desktop,True,2025-08-13,8440.43,34,5
acfde892-8e85-4e90-ae26-4eabbd75a23a,18-24,M,Tier-1,385,12,26718.46,2226.54,1474.52,Silver,Desktop,True,2025-03-07,7589.39,20,4
b46fff6e-cf54-454f-81c5-dbf1bd824c57,45+,M,Tier-1,629,6,4435.98,739.33,853.59,Silver,Desktop,True,2024-04-13,7659.14,48,6
10b844c9-8411-480d-9957-eb9335b56f61,25-34,M,Tier-1,139,6,10968.06,1828.01,2308.86,Silver,Mobile,True,2025-10-11,15985.87,34,3
1f20b921-b528-4fa7-b136-b81b4a47fc9d,18-24,M,Tier-1,489,10,9005.43,900.54,810.82,Silver,Mobile,True,2025-12-25,14907.72,22,5
07f58da7-0bcc-4151-ae4b-1f4ee362270a,18-24,M,Tier-1,716,10,33044.92,3304.49,4334.84,Silver,Desktop,True,2024-12-20,3984.97,18,3
53ad93f5-1f55-4193-b074-b2b99fe75ead,18-24,M,Tier-1,715,8,12178.52,1522.32,973.84,Silver,Desktop,True,2025-06-02,11863.63,24,5
a28e3064-8325-45a6-94a7-a57febea3a0d,18-24,M,Tier-1,63,9,10493.82,1165.98,858.94,Silver,Desktop,True,2025-12-29,6544.42,18,3
bec5dd3d-5c6e-46f9-8835-2edfda52469c,18-24,M,Tier-1,90,4,8883.56,2220.89,2905.8,Silver,Desktop,True,2025-10-08,8018.63,21,9
9c1bb12b-badd-4455-80f6-39da31c2c739,25-34,M,Tier-1,85,1,2449.37,2449.37,2143.28,Bronze,Mobile,False,2025-11-06,11287.53,34,6
a3f17967-c0c2-4ba2-9126-4e915910cea6,25-34,M,Tier-1,12,5,13367.64,2673.53,2622.76,Silver,Mobile,True,2025-12-28,2500.15,25,3
8aeff9b1-be47-4bce-8c20-9e546a881715,25-34,M,Tier-3,144,3,7916.2,2638.73,1936.12,Bronze,Mobile,False,2025-09-11,5025.91,28,7
dbef734c-b76a-43f4-8cbc-4ffe46b297c7,18-24,M,Tier-1,291,14,35128.56,2509.18,2965.05,Gold,Desktop,True,2025-09-30,16339.53,18,10
29ca78b7-77bd-4a8b-ad60-f88d596ef85c,25-34,M,Tier-1,627,13,40922.15,3147.86,3857.23,Gold,Desktop,True,2024-09-12,3137.86,27,9
b30694a6-8fcc-40a2-8824-c293e77f5030,25-34,F,Tier-1,32,3,11404.7,3801.57,4957.66,Bronze,Mobile,False,2025-12-24,17679.98,29,4
1d747ef1-0aa6-4b8d-86ca-c9e40c3e11fd,25-34,M,Tier-1,5,13,37199.58,2861.51,2622.96,Silver,Desktop,True,2025-12-27,17700.2,28,2
39055ec9-d1e6-4301-a223-7ebb98cad9fe,35-44,F,Tier-1,16,11,18605.62,1691.42,1956.88,Gold,Desktop,True,2025-12-20,2866.13,38,9
23533e6a-fd10-4aac-8a57-4968f69cac57,25-34,M,Tier-1,486,8,8483.25,1060.41,1411.14,Silver,Desktop,True,2025-09-25,8736.24,32,5
206f5108-01dd-4a7f-8bf3-9d7df42de3fa,18-24,M,Tier-1,48,1,2325.44,2325.44,2370.62,Bronze,Desktop,False,2025-11-26,11804.77,19,2
0a42166e-5fb5-4430-96fa-ace67ecbd95b,18-24,M,Tier-1,10,3,4084.42,1361.47,1322.5,Bronze,Desktop,False,2026-01-01,8541.9,18,4
69ccf203-c09a-44bd-b31c-dfb616651f57,18-24,M,Tier-1,177,9,14948.22,1660.91,2185.08,Gold,Desktop,True,2025-07-31,15230.26,23,4
91fd249a-54d1-466a-9113-4f2646a29599,18-24,M,Tier-1,1158,11,33832.97,3075.72,2507.53,Platinum,Mobile,True,2022-11-18,8780.64,18,7
d95a1b9f-ea27-437c-972f-0229a33c2cd3,18-24,M,Tier-1,86,3,12427.44,4142.48,4836.32,Bronze,Desktop,False,2025-11-20,6232.19,21,1
52a5b063-feb7-4a78-a8c5-fca8c379e655,18-24,M,Tier-1,184,10,9880.27,988.03,1356.75,Silver,Desktop,True,2025-12-13,16948.19,22,7
5692d272-d239-465b-a248-73970d5bb19b,18-24,M,Tier-1,203,9,15085.68,1676.19,1885.54,Silver,Desktop,True,2025-08-27,19091.57,23,6
39b11236-6ed5-49d6-af8d-1446f6ac0e7f,25-34,M,Tier-1,402,11,21362.7,1942.06,1382.64,Gold,Mobile,True,2025-04-25,1483.65,32,4
3974e338-09d0-4514-86b7-494be9f8ad31,18-24,M,Tier-1,60,9,13817.67,1535.3,1194.3,Silver,Desktop,True,2025-12-02,11158.07,24,5
038621c4-8353-46fe-93a1-e699ee346cf8,25-34,M,Tier-1,123,17,19678.7,1157.57,813.03,Gold,Mobile,True,2025-12-06,5914.39,33,1
d59fa2a2-aa90-441f-94bf-7f536575d358,45+,F,Tier-1,204,5,17372.13,3474.43,4549.68,Bronze,Desktop,False,2025-08-25,8061.97,63,1
f7bb5959-f1dd-444a-ba6d-af66076f3e73,18-24,M,Tier-1,760,5,10143.63,2028.73,1411.7,Silver,Desktop,True,2024-10-03,13933.26,22,5
e77187b8-9380-49d1-8905-aa69b6b60860,25-34,M,Tier-3,2317,5,21844.98,4369.0,3122.0,Silver,Mobile,True,2020-07-25,17385.48,27,6
35b13fb8-49b5-4ab7-8360-f7326669bdde,25-34,M,Tier-1,3,4,11227.54,2806.89,3400.79,Bronze,Desktop,False,2025-12-30,10301.96,26,2
77aecbfb-40eb-4448-a1ff-4c4ccb2f22a5,25-34,M,Tier-3,386,7,9555.89,1365.13,834.45,Silver,Desktop,True,2025-03-18,7122.05,33,4
f1029891-72aa-42cb-beae-5f693e41fee6,18-24,M,Tier-1,1323,11,12431.9,1130.17,954.87,Gold,Desktop,True,2024-01-19,2240.45,18,4
ea301d17-96c3-4652-9e21-10931d14a3eb,25-34,M,Tier-1,126,11,16190.4,1471.85,1460.29,Silver,Desktop,True,2025-12-27,15252.2,27,3
6fdfb224-8fac-4a92-a79e-11449cdb8d62,25-34,M,Tier-1,881,19,16562.97,871.74,608.94,Platinum,Desktop,True,2024-08-22,14511.09,25,6
85f4aeb8-ed1b-4437-bf96-2ef265311b34,18-24,M,Tier-1,1259,24,56063.18,2335.97,2690.57,Platinum,Desktop,True,2023-04-01,8918.74,21,4
011de63f-46be-49ed-a677-ec77f79fdeef,25-34,M,Tier-1,271,13,40390.13,3106.93,2535.2,Silver,Desktop,True,2025-11-05,12507.05,27,1
a27dc76c-933a-4f8c-b20c-cd7dfeb9a25e,18-24,M,Tier-1,23,7,8842.72,1263.25,1023.73,Bronze,Desktop,False,2025-12-20,10939.78,19,2
890ff6e4-bacf-47b2-bd79-85582398869b,18-24,M,Tier-1,41,4,5953.52,1488.38,1692.74,Bronze,Mobile,False,2025-12-27,18230.72,24,2
2e72c869-2e66-45f9-9d94-e9bdc8481648,18-24,M,Tier-1,271,10,14447.7,1444.77,2009.58,Silver,Desktop,True,2025-04-30,6624.42,21,4
be72906d-5ba1-4476-9d71-84240246087a,18-24,M,Tier-1,875,15,39763.01,2650.87,3198.44,Gold,Desktop,True,2023-12-29,1871.89,24,5
bb083c3d-6815-479c-bc6f-6eb0070c4fa5,18-24,M,Tier-1,271,5,6178.53,1235.71,922.2,Silver,Mobile,True,2025-08-22,8614.77,21,8
623fd86b-eecf-494e-942b-f950441914ad,25-34,M,Tier-1,25,5,6674.46,1334.89,1849.16,Gold,Desktop,True,2025-12-20,17042.65,26,7
03dc8c4c-dac5-4577-8787-02d2ac706745,25-34,M,Tier-1,194,6,18936.6,3156.1,4115.43,Silver,Mobile,True,2025-10-22,14818.29,27,6
78729e3b-be78-426e-af22-aa707cbc20c3,18-24,M,Tier-1,61,5,16360.1,3272.02,3972.31,Bronze,Desktop,False,2025-11-15,11956.33,22,1
4b9c819d-9c21-4083-b310-6ac2a2828540,25-34,M,Tier-1,193,8,20992.59,2624.07,2300.26,Silver,Desktop,True,2025-07-30,13849.62,31,4
92034c02-3776-4b79-8a45-82db2fa4a2e4,25-34,F,Tier-1,239,8,32089.76,4011.22,5196.67,Silver,Desktop,True,2025-07-28,2422.44,32,4
b7728850-d5f2-4649-8e50-b482cdbb3509,45+,M,Tier-1,51,6,9159.64,1526.61,1894.54,Silver,Desktop,True,2025-12-09,9513.87,60,9
ca2d606a-18a4-4149-ae4d-2a1ffc6d3f24,45+,M,Tier-1,418,12,34685.65,2890.47,3565.18,Silver,Desktop,True,2025-04-13,19300.25,65,6
b8de3f91-2a12-4992-aa87-674487618924,25-34,M,Tier-1,95,7,27182.1,3883.16,3361.18,Silver,Mobile,True,2025-11-27,15580.91,34,5
740bb86a-466a-4a4d-94bb-ee092530d41f,18-24,M,Tier-1,277,8,16319.81,2039.98,2529.43,Silver,Desktop,True,2025-05-23,11406.12,20,3
f4d5fcd5-9c75-48c7-84a3-aa34e0594430,18-24,M,Tier-1,424,4,9641.73,2410.43,3240.03,Silver,Desktop,True,2025-12-30,8465.03,21,4
7c4e8390-7037-4446-80c9-93ab5c7f50e2,25-34,M,Tier-1,900,23,68457.01,2976.39,2858.54,Gold,Mobile,True,2023-11-30,13510.68,33,5
f945f7c2-ec8d-480e-a36f-03e7df286f89,18-24,M,Tier-1,255,3,12541.52,4180.51,5552.32,Silver,Desktop,True,2025-06-25,14144.54,19,2
409a909d-ed57-451b-a15c-3f7014010dee,25-34,M,Tier-1,443,12,35525.44,2960.45,2364.19,Gold,Desktop,True,2025-03-14,8559.53,30,5
46ca5666-2b07-4ede-a02d-35c30c053b9f,18-24,M,Tier-1,277,9,31356.83,3484.09,4074.64,Gold,Desktop,True,2025-07-19,18774.73,23,6
fccd047c-da4f-4e7c-99cd-007f8766b4e6,25-34,M,Tier-1,71,7,23858.23,3408.32,3418.94,Silver,Mobile,True,2025-11-05,14191.93,30,4
b5b6e279-e373-43b6-b6a9-8f67cfe7ea3d,25-34,M,Tier-2,93,4,14840.04,3710.01,4830.37,Silver,Desktop,True,2025-12-05,9025.34,25,4
fd14b437-d3ca-46e4-9d8b-6c111347227f,18-24,M,Tier-1,217,4,16947.45,4236.86,3038.43,Bronze,Mobile,False,2025-08-12,2178.62,24,5
fc5c7914-6ebc-485e-b875-6c4d5b930ebd,25-34,M,Tier-1,401,10,23115.29,2311.53,2583.59,Silver,Desktop,True,2026-01-01,8388.85,33,6
47be03be-2b1e-440d-a801-29e3ce6e1e86,25-34,M,Tier-1,249,9,32111.81,3567.98,4897.65,Silver,Desktop,True,2025-06-17,2022.24,29,5
9a1cf2fa-7f38-4aaf-ac6a-6a14c62431cf,25-34,M,Tier-1,1003,7,22158.74,3165.53,3283.58,Gold,Desktop,True,2024-01-30,12464.35,28,10
2b6c7ad5-e696-4787-931e-598ed2997ad3,45+,M,Tier-3,439,6,5087.14,847.86,687.95,Silver,Desktop,True,2024-10-21,4057.65,53,3
2a99e265-80bd-4bc8-ac0f-3c18596eacc4,25-34,M,Tier-1,397,5,19792.95,3958.59,4471.28,Silver,Desktop,True,2025-09-07,10320.47,34,2
6740de25-e692-4c19-8a8b-e12516cb02cc,25-34,M,Tier-1,99,3,7005.57,2335.19,2404.38,Bronze,Desktop,False,2025-10-21,2746.97,28,2
29565524-3b89-4984-88d5-84ea5d551a6b,18-24,M,Tier-2,663,6,17148.68,2858.11,3199.48,Silver,Desktop,True,2025-06-08,3179.72,20,5
ffd76184-a394-441b-8478-2234c2482634,25-34,F,Tier-1,119,6,13558.64,2259.77,1560.82,Bronze,Mobile,False,2025-09-07,5875.22,29,2
4c613f70-5c35-40eb-b316-258b70ca99f8,25-34,M,Tier-1,301,6,19335.33,3222.56,3258.38,Silver,Desktop,True,2025-12-06,19016.02,27,2
3e5570f5-49b0-4ee4-8f06-2cc95282e56d,25-34,M,Tier-1,250,4,12259.95,3064.99,3871.08,Bronze,Desktop,False,2025-10-08,17694.11,31,1
8babe3c3-c0a4-4792-9eb2-3b579f1316cf,18-24,M,Tier-1,373,6,5406.96,901.16,722.3,Silver,Desktop,True,2025-04-19,2338.4,24,3
5c895646-7096-4d43-8869-3db85978ee16,18-24,M,Tier-1,280,4,3782.57,945.64,1112.29,Silver,Desktop,True,2025-04-19,2201.51,23,8
8c67388d-bea8-430e-8e03-d189ca1565eb,18-24,F,Tier-1,182,11,13101.85,1191.08,1131.69,Gold,Desktop,True,2025-07-10,8507.15,23,4
f8777b3c-45cf-4695-8b46-710fda55025b,25-34,M,Tier-1,431,14,46495.58,3321.11,3792.15,Gold,Desktop,True,2024-11-01,18369.21,30,6
3c49a3df-2e8d-4fe5-8f3c-cfcfcb173e12,25-34,M,Tier-1,100,7,24717.66,3531.09,4232.5,Silver,Desktop,True,2025-10-20,18167.38,30,3
54537186-7fc3-4746-8f76-71955cb69426,25-34,M,Tier-1,11,5,6203.1,1240.62,1538.03,Bronze,Mobile,False,2025-12-28,17192.77,33,3
b7eeb6f8-4794-489f-a2ea-b098da1d5705,18-24,M,Tier-1,95,7,25376.47,3625.21,4122.0,Bronze,Desktop,False,2025-12-16,5456.12,20,4
5bb8aecf-da3c-47b0-8990-08cdc9578de7,18-24,M,Tier-1,113,10,13221.02,1322.1,1647.55,Silver,Desktop,True,2025-09-10,19214.52,19,4
a04dea04-7bf1-4454-ad64-db66c3fa121d,25-34,M,Tier-1,41,5,13871.2,2774.24,2729.75,Bronze,Desktop,False,2025-12-22,9461.8,29,1
eb644ac7-a4a1-40a5-b3d8-216a02139d18,18-24,M,Tier-1,1073,11,25130.37,2284.58,2990.67,Gold,Desktop,True,2023-03-03,2452.79,18,8
0f4f0558-f796-46aa-a5ae-e846859afd89,25-34,M,Tier-1,324,13,10783.05,829.47,1090.91,Gold,Desktop,True,2025-08-17,11253.87,27,4
a4804e96-452a-45bc-8f50-9ab16beead94,25-34,M,Tier-1,132,1,1030.43,1030.43,626.99,Bronze,Desktop,False,2025-10-03,5538.74,34,5
0a67a108-3b90-4df4-8fa4-1eb76ce9080e,18-24,M,Tier-1,233,6,8312.97,1385.49,1872.27,Silver,Mobile,True,2025-09-14,1767.98,24,5
84ad5969-7f7d-42ed-b99a-ad039ab63800,18-24,M,Tier-1,528,10,23832.23,2383.22,3110.68,Silver,Mobile,True,2025-06-18,1758.19,23,3
1976b239-0d32-4419-884d-0823d39f9f71,45+,M,Tier-1,434,12,29940.35,2495.03,2252.55,Gold,Desktop,True,2025-07-15,12165.9,47,3
0f8412e1-fc11-4cdf-8c3b-50b1e4597fbe,45+,M,Tier-1,842,10,38532.24,3853.22,2332.27,Gold,Desktop,True,2024-02-28,17758.65,59,6
d9ee55d7-f0f3-45b0-830b-33497634e59a,25-34,M,Tier-1,24,2,7268.57,3634.28,3386.03,Bronze,Desktop,False,2025-12-23,7274.27,26,6
8c04a325-ba2e-4ac2-bba5-3f1feddf65fa,25-34,M,Tier-1,460,9,11285.1,1253.9,887.48,Silver,Desktop,True,2024-12-12,10740.21,34,5
9cf898f4-9d55-43d6-bc77-09f958006fed,18-24,M,Tier-2,174,4,3740.29,935.07,1056.06,Silver,Desktop,True,2025-09-04,6385.64,18,5
ee726c86-0860-47c2-82a1-aa3eae0854b2,45+,M,Tier-1,352,5,18856.26,3771.25,2811.49,Gold,Desktop,True,2025-04-09,13533.33,53,6
b13e5ec5-04dd-4441-8257-db00fd2c8a8c,18-24,M,Tier-1,4,3,3032.43,1010.81,1301.59,Bronze,Desktop,False,2025-12-29,10582.83,21,3
4979ab18-822b-48b9-b16a-6052056d04da,18-24,F,Tier-1,93,7,18799.68,2685.67,3028.13,Gold,Desktop,True,2025-09-30,18137.71,22,7
4f2a3c78-991a-47a0-a614-18d6aa38f773,25-34,M,Tier-1,242,1,2225.4,2225.4,2763.59,Silver,Desktop,True,2025-08-01,16001.56,31,5
4915ee0a-426f-43d5-84ba-874a9867aa7a,25-34,M,Tier-1,40,1,2077.89,2077.89,2674.75,Bronze,Desktop,False,2025-12-18,6382.07,33,5
19f99b8f-f49f-4486-84a0-5eb3b4da94bf,18-24,M,Tier-1,30,8,14115.35,1764.42,2193.93,Silver,Desktop,True,2025-12-06,8768.06,18,7
b9ba15a6-4d05-4e1c-95c2-17079072cdb4,25-34,M,Tier-1,1148,9,34296.83,3810.76,2907.44,Silver,Desktop,True,2025-07-25,11489.99,33,4
4804ec6f-7474-441f-b3f5-9186b98409b1,25-34,M,Tier-3,219,10,17737.55,1773.75,2290.03,Silver,Mobile,True,2025-09-18,3262.63,28,5
1e0e7028-6a04-46e9-91fd-0caf1a405660,45+,M,Tier-1,428,8,23752.01,2969.0,1905.04,Gold,Mobile,True,2024-11-01,8392.97,65,4
92da54cf-9e0e-434e-beb8-5f4b149194bd,25-34,M,Tier-1,43,7,14513.2,2073.31,2445.67,Bronze,Desktop,False,2025-12-28,18683.01,31,2
cb0158de-5db8-40e2-8d0e-55c2823a65e5,18-24,F,Tier-1,271,13,24905.24,1915.79,2453.08,Gold,Desktop,True,2025-08-29,18684.41,22,1
8521c2d0-f03f-49a8-ab6d-173fd3e948b9,25-34,M,Tier-1,205,6,12432.93,2072.16,2860.65,Silver,Desktop,True,2025-12-26,2650.01,29,4
c780b23e-2f45-4dc4-911b-c2e71ca1ff9c,25-34,M,Tier-1,226,1,3815.59,3815.59,4505.87,Bronze,Desktop,False,2025-08-17,11623.16,34,8
75b8de4e-1b99-4e5c-96bf-f50a1bfa7202,25-34,M,Tier-3,59,8,5671.69,708.96,712.5,Silver,Desktop,True,2025-11-21,11613.98,33,2
653076da-4da8-47cb-b034-47d6615a44e6,18-24,M,Tier-1,72,8,12510.51,1563.81,1410.03,Silver,Mobile,True,2025-12-03,10188.97,19,8
394f1a85-49b2-4bd3-9053-b901af8b8322,25-34,M,Tier-1,33,2,2141.01,1070.51,1493.75,Bronze,Desktop,False,2025-12-19,13861.35,28,3
d73b5618-dfde-4f54-ab40-d24ba98833ab,18-24,M,Tier-1,195,5,11416.15,2283.23,1994.62,Bronze,Desktop,False,2025-10-19,11536.48,19,5
a228f170-ae83-4faf-aa52-e52e6ce7deee,18-24,M,Tier-1,761,15,23131.93,1542.13,1215.03,Gold,Mobile,True,2024-06-30,5599.07,20,7
a90c52db-134d-4620-a12c-a27ed3cc8a35,25-34,M,Tier-1,187,11,13670.79,1242.8,1235.51,Gold,Desktop,True,2025-07-08,1125.85,33,7
eb88793a-12d9-40f9-92c7-00a2e5cf6a55,18-24,M,Tier-1,695,11,16127.58,1466.14,1776.1,Gold,Desktop,True,2024-09-20,10711.54,21,3
01413baf-4826-40da-9216-fdbe3190c926,18-24,M,Tier-1,190,10,21868.61,2186.86,2669.55,Gold,Desktop,True,2025-12-20,9686.72,18,9
3b291353-30fb-43dc-8b57-dc34611482ec,18-24,M,Tier-1,38,12,26884.75,2240.4,1679.68,Silver,Desktop,True,2025-12-24,5994.13,20,6
9515b3c7-b590-4476-aaf7-fee30a673b7c,18-24,M,Tier-1,379,10,18899.86,1889.99,1815.49,Silver,Mobile,True,2025-12-04,11856.78,22,7
58c9d7e6-d4ce-4034-972c-559e910885a6,18-24,M,Tier-1,634,8,11994.73,1499.34,1078.98,Silver,Desktop,True,2025-06-12,16307.7,19,5
fcb69288-75aa-451e-b1a2-e996b31f804d,45+,M,Tier-1,3,10,18038.58,1803.86,1901.75,Silver,Mobile,True,2025-12-29,8569.64,50,4
bed0bd9d-c772-46d1-a4e9-dc08a6c82f3e,18-24,M,Tier-1,268,11,21976.82,1997.89,2493.39,Gold,Desktop,True,2025-06-09,7538.67,21,7
234fd0ac-266e-426e-af4f-bcdc19bb1169,25-34,M,Tier-1,116,8,28760.44,3595.05,3092.0,Silver,Desktop,True,2025-12-29,10698.45,32,1
